project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
386,386_2388865,1,2388865,Bimo,4.31371,18.30652,PPL,populated place,6295630|6255146|CF|00,Earth|Africa|Central African Republic|Bimo,2,1,Repairing Radio Transmitters ,2007-11-17,2009-11-16,CHN,Central African Rep.,CAF,220,Communications,,,Completion,2007,2007,680798,,340399,,TRUE,FALSE,2007,FALSE,220,Communications,Free-standing technical assistance,Central African Rep.,Central African Rep.,2,"Unspecified Chinese Government Institution, Government Agency",,,"Radio Centrafrique, State-Owned Company",1,ODA-like,Development,418301,USD,0.614427284,1,680798,418301,2007-11-17,,2009-11-16,,1,482,231,Central African Rep.,CAF,CF,140,626,FALSE,FALSE,FALSE,,,,,,Bimbo,"Sylvain Maliko, ; Sui Hoo, ",3,7,ChinatoAfrica
117,117_2394092,2,2394092,Godomè,6.38948,2.34581,PPL,populated place,6295630|6255146|BJ|16|2394092,Earth|Africa|Benin|Département de l’Ouémé|Godomè,2,2,An overpass project in Cotonou,2008-08-01,,CHN,Benin,BEN,210,Transport and Storage,,,Implementation,2008,2008,31750906,,15875453,,TRUE,FALSE,2008,FALSE,210,Transport and Storage,Grant,Benin,Benin,2,"Unspecified Chinese Government Institution, Government Agency",,"China Railway Construction Corporation (CRCC), State-Owned Company",,,ODA-like,Development,160000000,CNY,0.725208865,6.948655,31750906,23026039,2008-08-01,,,,1,434,236,Benin,BEN,BJ,204,638,FALSE,FALSE,FALSE,,,,,,Cotonou,,0,8,ChinatoAfrica
2242,2242_2404411,1,2404411,Pujehun,7.359,-11.72356,PPL,populated place,6295630|6255146|SL|03|2404411,Earth|Africa|Sierra Leone|Southern Province|Pujehun,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
2242,2242_2404433,1,2404433,Port Loko,8.76609,-12.78696,PPL,populated place,6295630|6255146|SL|02|2404433,Earth|Africa|Sierra Leone|Northern Province|Port Loko,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
2242,2242_2405013,1,2405013,Moyamba,8.15898,-12.43168,PPL,populated place,6295630|6255146|SL|03|2405013,Earth|Africa|Sierra Leone|Southern Province|Moyamba,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
2242,2242_2407466,1,2407466,Kono Town,8.33333,-13.01667,PPL,populated place,6295630|6255146|SL|04|2407466,Earth|Africa|Sierra Leone|Western Area|Kono Town,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
2242,2242_2407651,1,2407651,Koinadugu,9.5368,-11.36929,PPL,populated place,6295630|6255146|SL|02|2407651,Earth|Africa|Sierra Leone|Northern Province|Koinadugu,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
2243,2243_2407700,1,2407700,Kissy,8.46896,-13.19281,PPL,populated place,6295630|6255146|SL|04|2407700,Earth|Africa|Sierra Leone|Western Area|Kissy,2,1,China Donates Agricultural Equipment to Sierra Leone,,2006-03-27,CHN,Sierra Leone,SLE,520,Developmental Food Aid/Food Security Assistance,,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,520,Developmental Food Aid/Food Security Assistance,Grant,Sierra Leone,Sierra Leone,3,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-03-27,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,Kissy mechanical workshop,"Cheng Wenju, ; Dr. Sama Monde, ; Hawanatu Conteh, ",4,6,ChinatoAfrica
30258,30258_2408351,1,2408351,Jui,8.41211,-13.12926,PPL,populated place,6295630|6255146|SL|04|2408351,Earth|Africa|Sierra Leone|Western Area|Jui,2,1,China Constructs Sierra Leone-China Friendship Hospital,2009-07-16,2011-05-13,CHN,Sierra Leone,SLE,120,Health,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,TRUE,120,Health,Grant,Sierra Leone,Sierra Leone,10,"Unspecified Chinese Government Institution, Government Agency",,"Anhui Construction Engineering Group, Private Sector",,,ODA-like,Development,,,,,,,2009-07-16,,2011-05-13,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,Jui,,10,8,ChinatoAfrica
2242,2242_2408250,1,2408250,Kailahun,8.2789,-10.573,PPL,populated place,6295630|6255146|SL|01|2408250,Earth|Africa|Sierra Leone|Eastern Province|Kailahun,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
2242,2242_2408088,1,2408088,Kambia,9.12504,-12.91816,PPL,populated place,6295630|6255146|SL|02|2408088,Earth|Africa|Sierra Leone|Northern Province|Kambia,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
22222,22222_2408770,1,2408770,Freetown,8.43194,-13.28972,PPL,populated place,6295630|6255146|SL|04|2408770,Earth|Africa|Sierra Leone|Western Area|Freetown,2,1,China Establishes China-Sierra Leone Malaria Prevention and Treatment Center,,2009-10-30,CHN,Sierra Leone,SLE,120,Health,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,120,Health,Grant,Sierra Leone,Sierra Leone,5,"Unspecified Chinese Government Institution, Government Agency",,,"China-Sierra Leone Malaria Prevention and Treatment Center, Foundation; China-Sierra Leone Malaria Prevention and Treatment Center, Foundation",2,ODA-like,Development,,,,,,,,,2009-10-30,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,Freetown,"Mohammed Koroma, ; Qiu Shaofang, Chinese Ambassador ",10,6,ChinatoAfrica
2261,2261_2408770,2,2408770,Freetown,8.43194,-13.28972,PPL,populated place,6295630|6255146|SL|04|2408770,Earth|Africa|Sierra Leone|Western Area|Freetown,2,2,China establishes Wuhan Municipal Foreign Co-operation (WMFC) Government Aid Project,,,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Implementation,2010,2010,,,,,TRUE,FALSE,2010,TRUE,310,"Agriculture, Forestry and Fishing",Grant,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,"Wuhan Municipal Foreign Co-operation (WMFC), Government Agency",,,ODA-like,Development,,,,,,,,,,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,"Freetown, Bo, Kenema",,3,7,ChinatoAfrica
2261,2261_2410047,2,2410047,Bo,8.16414,-10.81091,PPL,populated place,6295630|6255146|SL|01|2410047,Earth|Africa|Sierra Leone|Eastern Province|Bo,2,2,China establishes Wuhan Municipal Foreign Co-operation (WMFC) Government Aid Project,,,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Implementation,2010,2010,,,,,TRUE,FALSE,2010,TRUE,310,"Agriculture, Forestry and Fishing",Grant,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,"Wuhan Municipal Foreign Co-operation (WMFC), Government Agency",,,ODA-like,Development,,,,,,,,,,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,"Freetown, Bo, Kenema",,3,7,ChinatoAfrica
2242,2242_2410553,1,2410553,Bambali,8.98329,-13.1452,PPL,populated place,6295630|6255146|SL|02|2410553,Earth|Africa|Sierra Leone|Northern Province|Bambali,2,1,China Provides Training on Mechanical Cultivation System,,2006-02-01,CHN,Sierra Leone,SLE,310,"Agriculture, Forestry and Fishing",,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,310,"Agriculture, Forestry and Fishing",Free-standing technical assistance,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,2006-02-01,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,,,1,6,ChinatoAfrica
75,75_2414726,1,2414726,Tinkisso,10.51667,-11.45,PPL,populated place,6295630|6255146|GN|F|2422441|2414726,Earth|Africa|Guinea|Faranah|Dabola|Tinkisso,2,1,China provides 2 million USD for the rehabilitation of two power plants ,,,CHN,Guinea,GIN,230,Energy Generation and Supply,,,Completion,2004,2004,4121588,,2060794,,TRUE,FALSE,2004,FALSE,230,Energy Generation and Supply,Grant,Guinea,Guinea,4,"Unspecified Chinese Government Institution, Government Agency",,"Hunan Construction Engineering Group Corporation of China, State-Owned Company",,,ODA-like,Development,2000000,USD,0.485249833,1,4121588,2000000,,,,,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,"Tinkisso, Guinea",,3,8,ChinatoAfrica
75,75_2414725,2,2414725,Tinkisso,11.25,-10.61667,PPL,populated place,6295630|6255146|GN|F|2421902|2414725,Earth|Africa|Guinea|Faranah|Dinguiraye Prefecture|Tinkisso,2,2,China provides 2 million USD for the rehabilitation of two power plants ,,,CHN,Guinea,GIN,230,Energy Generation and Supply,,,Completion,2004,2004,4121588,,2060794,,TRUE,FALSE,2004,FALSE,230,Energy Generation and Supply,Grant,Guinea,Guinea,4,"Unspecified Chinese Government Institution, Government Agency",,"Hunan Construction Engineering Group Corporation of China, State-Owned Company",,,ODA-like,Development,2000000,USD,0.485249833,1,4121588,2000000,,,,,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,"Tinkisso, Guinea",,3,8,ChinatoAfrica
2372,2372_2417027,1,2417027,Nongo,9.61667,-13.63333,PPL,populated place,6295630|6255146|GN|04|2417027,Earth|Africa|Guinea|Conakry Region|Nongo,2,1," China launched the construction of a 50,000 capacity stadium worth more than $50 million USD in Conakry",2007-09-18,2012-01-20,CHN,Guinea,GIN,160,Other Social infrastructure and services,,,Completion,2007,2007,81376595,,40688297.5,,TRUE,FALSE,2007,FALSE,160,Other Social infrastructure and services,Grant,Guinea,Guinea,10,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,ODA-like,Development,50000000,USD,0.614427284,1,81376595,50000000,2007-09-18,,2012-01-20,,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,"Nongo, Conakry, Guinea","Huo Zhengde, ; Fu Ziyang, ",9,9,ChinatoAfrica
15705,15705_2418363,1,2418363,Labé,11.1,-10.11667,PPL,populated place,6295630|6255146|GN|K|2418435|2418363,Earth|Africa|Guinea|Kankan Region|Kouroussa|Labé,2,1,22nd medical team to Guinea,2010-08-25,,CHN,Guinea,GIN,120,Health,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,120,Health,Free-standing technical assistance,Guinea,Guinea,4,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2010-08-25,,,,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,Labe; Conakry,"Liu Donghui, ",5,6,ChinatoAfrica
13066,13066_2418363,1,2418363,Labé,11.1,-10.11667,PPL,populated place,6295630|6255146|GN|K|2418435|2418363,Earth|Africa|Guinea|Kankan Region|Kouroussa|Labé,2,1,20th medical assistance team to Guinea ,2006-01-01,2008-01-01,CHN,Guinea,GIN,120,Health,,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,120,Health,Free-standing technical assistance,Guinea,Guinea,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,2006-01-01,,2008-01-01,,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,"Conakry, Guinea; Labe, Guinea","Li Yun, Head Doctor ",7,6,ChinatoAfrica
2368,2368_2419495,1,2419495,Kipé,9.6,-13.65,PPL,populated place,6295630|6255146|GN|04|2419495,Earth|Africa|Guinea|Conakry Region|Kipé,2,1,China constructs Kipe Hospital worth 10 million USD,,,CHN,Guinea,GIN,120,Health,,,Completion,2008,2008,13789131,,6894565.5,,TRUE,FALSE,2008,FALSE,120,Health,Grant,Guinea,Guinea,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,10000000,USD,0.725208865,1,13789131,10000000,,2008-01-01,,2009-01-01,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,"Kipe, Conakry, Guinea","Fu Ziyang, Deputy Minister of Trade ; ",7,7,ChinatoAfrica
1506,1506_2450972,2,2450972,Siribala,14.0432,-6.1067,PPL,populated place,6295630|6255146|ML|05|2450972,Earth|Africa|Mali|Ségou|Siribala,2,2,China provides preferential loan for construction of sugar refinery in Mali,2008-11-01,,CHN,Mali,MLI,320,"Industry, Mining, Construction",,,Completion,2008,2008,,,,,TRUE,FALSE,2008,FALSE,320,"Industry, Mining, Construction",Loan (excluding debt rescheduling),Mali,Mali,11,"Export-Import Bank of China, Government Agency",,"China Light Industrial Corporation for Foreign Economic and Technical Co-operation (CLETC), State-Owned Company",,,ODA-like,Development,,,,,,,2008-11-01,,,,1,432,255,Mali,MLI,ML,466,678,FALSE,FALSE,FALSE,Concessional,,,,,Sukara region,"Amadou Toumany Toure, ",8,8,ChinatoAfrica
30663,30663_2453662,1,2453662,Markala,13.7021,-6.0659,PPL,populated place,6295630|6255146|ML|05|2453662,Earth|Africa|Mali|Ségou|Markala,2,1,China donates anti-malarial medicine to Mali,,,CHN,Mali,MLI,120,Health,,,Completion,2009,2009,661037,,220345.666666667,,TRUE,FALSE,2009,FALSE,120,Health,Grant,Mali,Mali,2,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,230000000,XOF,0.736866033,472.1862908,661037,487096,,,,,1,432,255,Mali,MLI,ML,466,678,FALSE,FALSE,FALSE,,,,,,,"Oumar Ibrahima TourÍ©, Minister of Health (Government of Mali); Zhang Guoqing, Ambassador to Mali (China Ministry of Foreign Affairs)",3,7,ChinatoAfrica
523,523_2484894,1,2484894,Ouled Fayet,36.73655,2.94981,PPL,populated place,6295630|6255146|DZ|55|2484894,Earth|Africa|Algeria|Wilaya de Tipaza|Ouled Fayet,2,1,China donates opera house to Algeria,2012-11-01,,CHN,Algeria,DZA,160,Other Social infrastructure and services,,,Implementation,2010,2010,55730345,,55730345,,TRUE,FALSE,2010,FALSE,160,Other Social infrastructure and services,Grant,Algeria,Algeria,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,300000000,CNY,0.795103379,6.770269029,55730345,44311385,2012-11-01,,,2014-01-01,1,615,130,Algeria,DZA,DZ,12,612,FALSE,FALSE,FALSE,,,,,,Ouled Fayet,"Zouaoui Benhamdi, ; Lu Yifeng, ; Khalida Toumi, ; Hafid Sualili, ; Chen Dong, ; Khalida Toumi, ; Liu Yuhe, ",4,6,ChinatoAfrica
2254,2254_2566413,1,2566413,Kossoh Town,8.33184,-13.07047,PPL,populated place,6295630|6255146|SL|04|2566413,Earth|Africa|Sierra Leone|Western Area|Kossoh Town,2,1,China Constructs Hospital at College of Medicine and Allied Health Sciences,,,CHN,Sierra Leone,SLE,120,Health,,,Completion,2008,2008,,,,,TRUE,FALSE,2008,FALSE,120,Health,Grant,Sierra Leone,Sierra Leone,5,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,,,,,,,,,,,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,"Kossoh Town, Hastings, Freetown","Dr Soccoh Kabir, ",6,6,ChinatoAfrica
1060,1060_2569660,2,2569660,Oyo,-1.165,15.97,PPL,populated place,6295630|6255146|CG|13|2569660,Earth|Africa|Congo|Cuvette|Oyo,2,2,China grants the Oyo Water Supply project,2008-12-01,2010-05-01,CHN,"Congo, Rep.",COG,140,Water Supply and Sanitation,,,Completion,2008,2008,,,,,TRUE,FALSE,2008,FALSE,140,Water Supply and Sanitation,Grant,"Congo, Rep.","Congo, Rep.",5,"Unspecified Chinese Government Institution, Government Agency",,"Weihai International Economic & Technical Cooperative Co., Ltd (WIETC), State-Owned Company",,,ODA-like,Development,,,,,,,2008-12-01,2008-12-01,2010-05-01,,1,484,234,"Congo, Rep.",COG,CG,178,634,FALSE,FALSE,FALSE,,,,,,Oyo,,6,8,ChinatoAfrica
1851,1851_2590364,1,2590364,Masaka,9.005,7.67361,PPL,populated place,6295630|6255146|NG|56|2590364,Earth|Africa|Nigeria|Nasarawa State|Masaka,2,1,Exim issues second loan for $500 million USD for Light Rail Network (link to project ID#195) ,2007-05-07,,CHN,Nigeria,NGA,210,Transport and Storage,,,Implementation,2012,2012,529517717,,40732132.0769231,,TRUE,FALSE,2012,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Nigeria,Nigeria,13,"Export-Import Bank of China, Government Agency",,"Guangdong Xinguang International Group, State-Owned Company",,,ODA-like,Development,500000000,USD,0.944255468,1,529517717,500000000,2007-05-07,,,2013-01-01,1,475,261,Nigeria,NGA,NG,566,694,FALSE,FALSE,FALSE,Concessional,2.5,20,7,53.44,Lagos to Abuja,"Idris Waziri, ; Mr. Sun Ping, Managing Director (Export-Import Bank of China); Ngozi Okonjo-Iweala, Coordinating Minister (Minister in the Presidency)",11,8,ChinatoAfrica
315,315_2594984,1,2594984,Yato,4.1532,9.5587,PPL,populated place,6295630|6255146|CM|05|2594984,Earth|Africa|Cameroon|Littoral|Yato,2,1,Build a water treatment plant and water distribution pipeline in Douala,,2010-05-31,CHN,Cameroon,CMR,140,Water Supply and Sanitation,,,Completion,2007,2007,44106114,,14702038,,TRUE,FALSE,2007,FALSE,140,Water Supply and Sanitation,Loan (excluding debt rescheduling),Cameroon,Cameroon,8,"Export-Import Bank of China, Government Agency",,"CGC Overseas Construction Co., Ltd. (CGCOC), State-Owned Company; Ministry of Energy and Water Resources, Government Agency","Ministry of Energy and Water Resources, Government Agency",1,ODA-like,Development,27100000,USD,0.614427284,1,44106114,27100000,,2007-11-01,2010-05-31,2008-01-01,1,471,229,Cameroon,CMR,CM,120,622,FALSE,FALSE,FALSE,Concessional,2,7.5,24,89.63,Douala,"Polycarpe Abah Abah, ; Huang Ambassador to Cameroon, ; Xiao Xinsheng, ; Atangana Kouna, ",12,9,ChinatoAfrica
2095,2095_2595640,1,2595640,Diamniadio,14.72051,-17.1816,PPL,populated place,6295630|6255146|SN|01|2595640,Earth|Africa|Senegal|Dakar|Diamniadio,2,1,China funds construction of children's hospital in Senegal ,,,CHN,Senegal,SEN,120,Health,,,Completion,2011,2011,12025006,,12025006,,TRUE,FALSE,2011,FALSE,120,Health,Grant,Senegal,Senegal,8,"Unspecified Chinese Government Institution, Government Agency",,,,,ODA-like,Development,70000000,CNY,0.900911188,6.461461327,12025006,10833463,,,,,1,433,269,Senegal,SEN,SN,686,722,FALSE,FALSE,FALSE,,,,,,Diamniadio,,7,7,ChinatoAfrica
710,710_2596931,2,2596931,Gagnoa,6.58333,-6.25,PPL,populated place,6295630|6255146|CI|80|2596931,Earth|Africa|Ivory Coast|Haut-Sassandra|Gagnoa,2,2,Construction of a hospital,2009-04-01,2010-08-31,CHN,Cote D'Ivoire,CIV,120,Health,,,Completion,2007,2007,25469091,,12734545.5,,TRUE,FALSE,2007,FALSE,120,Health,Grant,Cote D'Ivoire,Cote D'Ivoire,13,"Unspecified Chinese Government Institution, Government Agency",,Gansu Overseas Engineering Corporation,,,ODA-like,Development,7500000000,XOF,0.614427284,479.2667826,25469091,15648904,2009-04-01,,2010-08-31,,1,437,247,Cote D'Ivoire,CIV,CI,384,662,FALSE,TRUE,FALSE,,,,,,Gagnoa,"Youssouf Bakayoko, ",11,9,ChinatoAfrica
